[WalkUpTimeInSystem].SampleAverage	[WalkUpWaitForTriage].SampleAverage	[WalkUpWaitForTest].SampleAverage	[WalkUpWaitForTreat].SampleAverage	[ScheduledTimeInSystem].SampleAverage	[ScheduledWaitForTreat].SampleAverage	[TriageNurseUtilization].Value	[TestNurseUtilization].Value	[Doctor1Utilization].Value	[Doctor2Utilization].Value
0.625594999654509[h]	0.045677862730070795[h]	0.0037349182807017538[h]	0.08026049801246538[h]	0.38497753829094117[h]	0.1104212025122712[h]	0.3474592786970899	0.11805555555555555	0.500529983682209	0.909580427620701
0.7020040355317055[h]	0.06542918858585857[h]	0.005477701039944905[h]	0.11789574329826041[h]	0.3792610884923093[h]	0.09867276161386594[h]	0.3862179789136904	0.1359126984126984	0.5596278111243386	0.912079312405754
0.6838577729743378[h]	0.04923964596778596[h]	0.005317960857583774[h]	0.11509610509486765[h]	0.40234476114505563[h]	0.11735066448970362[h]	0.3913589335896164	0.14087301587301587	0.5848492939103835	0.9375304416517857
0.6783647164883041[h]	0.05388975269883041[h]	0.007766018011204482[h]	0.10473435526681289[h]	0.4033696439488887[h]	0.1216271570727778[h]	0.3602581535780423	0.13392857142857142	0.5454956432490079	0.9592887802182539
0.8509626868100985[h]	0.09907209133631882[h]	0.008321132144360269[h]	0.22954938683605902[h]	0.41405551564353715[h]	0.1294264940283311[h]	0.4039307212847222	0.15376984126984128	0.6142487280076058	0.9659247655770503
0.8543293743341318[h]	0.07106798551036686[h]	0.005305895858585859[h]	0.26792688909223816[h]	0.38415439628123593[h]	0.10506066919567156[h]	0.38712164590773807	0.14583333333333334	0.5757679750578704	0.9472506329811506
0.8860227150908501[h]	0.08283941505490199[h]	0.010281840714605733[h]	0.28394902071111106[h]	0.4273262454483332[h]	0.14155140172166664[h]	0.4016666432126323	0.13690476190476192	0.6003391016517857	0.9770019989814814
0.7099693161911373[h]	0.06053536073082006[h]	0.004460162488129155[h]	0.141023782806217[h]	0.4164234457935719[h]	0.13572850771868783[h]	0.3894457173379629	0.12996031746031747	0.569871273587963	0.9702265822883598
0.793484541754115[h]	0.0579077879710464[h]	0.004110024694940476[h]	0.21783997248383305[h]	0.48732550575772476[h]	0.19988524785996034[h]	0.3577317134408069	0.13293650793650794	0.5618506289285714	0.9853188244824737
0.7246654806440699[h]	0.05016209268350602[h]	0.004280166922043011[h]	0.1502848036039148[h]	0.40984587644421866[h]	0.12758101808491423[h]	0.3707799571312831	0.13548051003141534	0.5623150745899471	0.9450847902347882
0.8131412290133859[h]	0.07742641036345378[h]	0.0029547404843893476[h]	0.21746916489692109[h]	0.41518251679323503[h]	0.12721125447916665[h]	0.3894934484391534	0.13797224868882274	0.5909605050198413	0.9707160966319444
0.7518818622397866[h]	0.06758706392336718[h]	0.004705003926366844[h]	0.16606665089903713[h]	0.40922783120892037[h]	0.12760888510283927[h]	0.4152775972470238	0.14906142821263227	0.6099166499933862	0.9679977033184525
0.7368494835229379[h]	0.06347900810262525[h]	0.008133903531746032[h]	0.1410062188080085[h]	0.3989450923057261[h]	0.1111582645177232[h]	0.4027326043055556	0.1745376970750661	0.6004397034160053	0.9716970472635581
0.7558896803307492[h]	0.06584163125064599[h]	0.00879873681571816[h]	0.18521118458139513[h]	0.38285141588473304[h]	0.10823179417650915[h]	0.39834800164021167	0.1349206349206349	0.5634474245684524	0.9444806394146825
0.8009400688816655[h]	0.06114431060480692[h]	0.011725028560985796[h]	0.20776437911872855[h]	0.4464960542874639[h]	0.15950769325651296[h]	0.41188841458498676	0.14484126984126985	0.6003587962466931	0.9880671396626984
0.752962606958042[h]	0.09871567220862473[h]	0.006618393552867384[h]	0.1373452726340326[h]	0.40103830841906757[h]	0.120135130787037[h]	0.41342623643022486	0.13988095238095238	0.577732329457672	0.9552313973842591
0.8148065870356652[h]	0.06591436103635118[h]	0.010918513125603864[h]	0.2315391890699589[h]	0.41875869010507477[h]	0.13317970834227583[h]	0.3793374524454365	0.1259920634920635	0.5409928748776455	0.9719678218568121
0.7220624374426322[h]	0.05375971641606278[h]	0.005498093169191919[h]	0.14824703980374387[h]	0.4122699015294715[h]	0.12683894289803527[h]	0.3730001283581349	0.1349206349206349	0.5619764565145502	0.959663205663029
0.7233268706416184[h]	0.06414141813252175[h]	0.00478547632010582[h]	0.1567019309130982[h]	0.4147760584045721[h]	0.1344129396156396[h]	0.37310355557374336	0.12400793650793651	0.5456008430770503	0.9568118930704366
0.7730374310710767[h]	0.0643624117387288[h]	0.00716996929738562[h]	0.19434797414202984[h]	0.4275589925201208[h]	0.1438852691292198[h]	0.4219668203753307	0.15376984126984128	0.6319614663921957	0.9899130462285053
0.7949626107232043[h]	0.08088881392255888[h]	0.006277071049635702[h]	0.19060025851430973[h]	0.42940516972778925[h]	0.1412550464768425[h]	0.3794309543055555	0.141491135828373	0.581410758015873	0.9571930745320766
0.7524385095001425[h]	0.07473503969080263[h]	0.004677558239087301[h]	0.165670243837475[h]	0.4158286173056105[h]	0.1352383516600398[h]	0.35750793379133594	0.12301587301587301	0.5301116473809523	0.9516672219775131
0.8582210729131384[h]	0.08750942380677434[h]	0.007171515503731341[h]	0.2491026936297151[h]	0.4232084388759562[h]	0.13887468122525862[h]	0.3865530711722884	0.14583333333333334	0.5877673973015872	0.957522387078373
0.6989215185398172[h]	0.060193173549233286[h]	0.004886555835503472[h]	0.12747327472558512[h]	0.3982305519937899[h]	0.11653235578620547[h]	0.3747404260433201	0.14285714285714285	0.5486868374751984	0.9629554618485449
0.7719717947911502[h]	0.062392869692583425[h]	0.007780775594059404[h]	0.19222112535635508[h]	0.41870947372454626[h]	0.1307261511420983[h]	0.37984567331845237	0.1130952380952381	0.5703903535830026	0.9799467215839948
0.7083956328872721[h]	0.06404494978982951[h]	0.005995534214646465[h]	0.1164542311228689[h]	0.43389692668409846[h]	0.14520582569275756[h]	0.3681413194791666	0.12698412698412698	0.5574357837483466	0.979681316367394
0.7097096053558598[h]	0.06995665408098398[h]	0.01045384073989899[h]	0.13283765062880043[h]	0.3903549048661311[h]	0.11162942330488619[h]	0.38676309985945767	0.11805555555555555	0.5447109969212963	0.9447116986755951
0.8910866255038317[h]	0.08666383865197956[h]	0.008569314486531988[h]	0.27944428906896557[h]	0.43042358704380806[h]	0.14374728122145367[h]	0.39751289584656085	0.15079365079365079	0.6108728885119047	0.9959348516617064
0.7824316572667781[h]	0.06578355933444723[h]	0.0070491596715167556[h]	0.20061032144806454[h]	0.4088377865412184[h]	0.1281088199243952[h]	0.3712464306200397	0.13988095238095238	0.5545441490773809	0.947603854375
0.7250303902227726[h]	0.054070700352722725[h]	0.005568439042222221[h]	0.14642116469265665[h]	0.3974657911949043[h]	0.11255222037017915[h]	0.3868360198875661	0.1378968253968254	0.5510751083878969	0.9576375716402115
0.6967490552592127[h]	0.059083136198432355[h]	0.00879376467967968[h]	0.1333332541336634[h]	0.4153787032843469[h]	0.1356529139478957[h]	0.3710547890294312	0.1349206349206349	0.5491216610631613	0.9391780973859127
0.6900395349224968[h]	0.057998870649519904[h]	0.00833616167917918[h]	0.11962823291838137[h]	0.4133225014062852[h]	0.1274002547957351[h]	0.3857082015823412	0.12301587301587301	0.594315080757275	0.9639066826818784
0.7506418018905969[h]	0.05870421201470975[h]	0.00778132099240266[h]	0.18404871714998694[h]	0.41159685595197915[h]	0.13279146792172747[h]	0.3935063217526455	0.1349206349206349	0.5814246658052249	0.9602090965658068
0.7026461493486824[h]	0.06669503384881827[h]	0.01330905789814815[h]	0.11676059295096443[h]	0.4049718930688887[h]	0.1235084039922222[h]	0.38961999527612434	0.13392857142857142	0.5592023430489418	0.9509072412665344
0.7722494615629797[h]	0.06843096814580132[h]	0.007778652614247312[h]	0.18559748017985153[h]	0.41368875176782877[h]	0.1310141928890007[h]	0.41399152211640206	0.14186507936507936	0.6180032222205687	0.9617004897867063
0.7229438609663631[h]	0.07423892577543426[h]	0.004022716371794872[h]	0.1325511048952302[h]	0.39416024992884763[h]	0.11314136160234507[h]	0.3765224202116402	0.15178571428571427	0.5540738056630291	0.9537962052430555
0.9252355209462402[h]	0.1140006783808057[h]	0.008381638295454545[h]	0.27462521985116733[h]	0.4366739957135827[h]	0.14893182058016197[h]	0.41003429006613756	0.17261904761904762	0.6409062192080026	0.9830111048544975
0.7395526044624107[h]	0.05751263455983968[h]	0.005357164416433239[h]	0.17059373298576572[h]	0.43350983249561653[h]	0.14784759546625015[h]	0.36972970513888886	0.12797619047619047	0.5765073552496692	0.9707167990410053
0.7313710146888319[h]	0.04943027284100599[h]	0.0066649453539094645[h]	0.15649303185137828[h]	0.42383737319138226[h]	0.13808036228735251[h]	0.36473763054232805	0.15376984126984128	0.5496599742576058	0.9784655328439152
0.7316036273787746[h]	0.057476145540315826[h]	0.011126358260233919[h]	0.14808467077306728[h]	0.4006849489427777[h]	0.11758815324833327[h]	0.37549682041501325	0.1597222222222222	0.5630114652645503	0.9739612811656745
0.6471716879700339[h]	0.038752497383689105[h]	0.004553155525462963[h]	0.09565233125615763[h]	0.37668188092442656[h]	0.09873902048751688[h]	0.3890175140906085	0.14186507936507936	0.5499059580373676	0.9390758830505952
0.7921520928493763[h]	0.039185132376027575[h]	0.0026800286627335296[h]	0.23770206781954373[h]	0.4659329620219128[h]	0.17880661172421425[h]	0.3811928607109788	0.1259920634920635	0.61153483125	0.9735911990376982
0.7664121342017334[h]	0.07673920224628707[h]	0.0039742769710144924[h]	0.1717537963070682[h]	0.41741610927055084[h]	0.1283301760219061[h]	0.3828778055654762	0.12797619047619047	0.5843866817609127	0.9668730451587302
0.9008397167699779[h]	0.12552740692255066[h]	0.005850806838624339[h]	0.25686239898262175[h]	0.38983856593588034[h]	0.10917229109758836[h]	0.3912379152843915	0.14484126984126985	0.5652482510433201	0.9736629728373015
0.7149546445555555[h]	0.057465445652421614[h]	0.005748140935019841[h]	0.14702053852207975[h]	0.39414601184920617[h]	0.11326351359013612[h]	0.35900276984126983	0.12202380952380952	0.5363039979083994	0.937887691208664
0.7007377061932304[h]	0.06407225328906024[h]	0.004324771172027291[h]	0.12040934156598108[h]	0.40043047772793483[h]	0.1137425337780018[h]	0.3710518683184524	0.12869168854828042	0.5505231362863756	0.9540534402513227
0.6232618644235707[h]	0.04646776854046244[h]	0.002357344652777778[h]	0.06129373105812462[h]	0.38506700465277777[h]	0.1047040447771057[h]	0.3295398313475529	0.1130952380952381	0.4649128930324074	0.9362258160896163
0.7734434015634919[h]	0.09296867306812168[h]	0.007065143341625207[h]	0.16069800994708988[h]	0.4272773061960647[h]	0.14181553376425207[h]	0.400041477255291	0.1527777777777778	0.6080757299123677	0.9672485205390211
0.6484000363949606[h]	0.049002976868548855[h]	0.004171161430425753[h]	0.0863689498178507[h]	0.4090789539010622[h]	0.12536435859285075[h]	0.34369981235615077	0.12003968253968254	0.5128543070221561	0.9519319586921297
0.6701996963163612[h]	0.05277762757035106[h]	0.006552411671583086[h]	0.10196203795546853[h]	0.4064134940385049[h]	0.12262577830397474[h]	0.36091676845238096	0.12896825396825398	0.5380571101818783	0.9536775393386244
0.7619640500950292[h]	0.05507008976674639[h]	0.003206275160550459[h]	0.19486887889486965[h]	0.4264050539565023[h]	0.14015719931147172[h]	0.41183679354662694	0.12648247740906082	0.595691592714947	0.9694500959391534
0.7922312487873553[h]	0.07537056005236266[h]	0.0046023117016806715[h]	0.1992725169278417[h]	0.41341699504055507[h]	0.1286069540638889[h]	0.42161437213458997	0.14484126984126985	0.6166206833730159	0.9905143159143519
0.7379027062519199[h]	0.06915619417946749[h]	0.0019002903448275862[h]	0.16304160709421406[h]	0.4321479108254769[h]	0.14941554543658814[h]	0.3947381616732804	0.12797619047619047	0.5820860892939814	0.9644024718353174
0.7345137691013889[h]	0.05817375653819443[h]	0.008853513570402297[h]	0.1642419134625[h]	0.38336222101700695[h]	0.10505575564002266[h]	0.3750869152364418	0.13392857142857142	0.5413609469940476	0.9370074395684523
0.9161872453637088[h]	0.07309634182653876[h]	0.008153214473039214[h]	0.3077173023367972[h]	0.41168089917809764[h]	0.12043839583790578[h]	0.40098864100529097	0.15575396825396826	0.6112519335929233	0.9782757379067459
0.8111224221594144[h]	0.0733922387846413[h]	0.01236003981215028[h]	0.2039429451359751[h]	0.43556281909270245[h]	0.1471091104142011[h]	0.40896635959656086	0.1597222222222222	0.6146812530109127	0.990896550391865
0.8229119145933689[h]	0.07425574623025123[h]	0.005637769135802468[h]	0.2238836093777519[h]	0.4266299174222677[h]	0.13641440818015538[h]	0.40167544188657406	0.15674603174603174	0.6000611407853836	0.9816339526703042
0.7800660514053092[h]	0.07296881658866991[h]	0.0047921662266828865[h]	0.18234330001436772[h]	0.39831736011546215[h]	0.11543198361947783[h]	0.3958621610945767	0.16170634920634921	0.58208650760582	0.9533736914880954
0.8164298623505323[h]	0.05713841665369914[h]	0.0037374399259259253[h]	0.23959079260851765[h]	0.4018576721356275[h]	0.11764557584907785[h]	0.37836136301752643	0.15773809523809523	0.5713274837003969	0.9699852234920634
0.8577254873792556[h]	0.062105893584718956[h]	0.003999340419020715[h]	0.27045241472288206[h]	0.4765540359011106[h]	0.1827357620655556[h]	0.387388037718254	0.1359126984126984	0.6266588685582011	1.0029255986987433
0.7955682159449695[h]	0.05567055904977675[h]	0.005860484383169935[h]	0.21110539578867882[h]	0.4378465264215021[h]	0.1484969356432747[h]	0.3971670254348545	0.14682539682539683	0.600002948015873	0.9804635605985449
0.6869734399196277[h]	0.0543237786928934[h]	0.003269132108465609[h]	0.11778822522913145[h]	0.40763137631379853[h]	0.12259304863143627[h]	0.39326759071097883	0.12797619047619047	0.5586193743369708	0.9702369854993387
0.6979698052539242[h]	0.07081591273468764[h]	0.0025080998212321233[h]	0.1141339323830409[h]	0.40812639755055535[h]	0.12588869875388892[h]	0.3469983785499339	0.11904761904761904	0.5056051429811508	0.935372887037037
0.7966475020093884[h]	0.06438994603202161[h]	0.00411974061440678[h]	0.20842827965149163[h]	0.4620273291334909[h]	0.16648365354082334[h]	0.4075111651554233	0.13690476190476192	0.639997374156746	0.9858496622982803
0.7595224733550231[h]	0.05903819269731318[h]	0.0020770353798670463[h]	0.18616697774979019[h]	0.3868645023020625[h]	0.1052077640879352[h]	0.3703533375892857	0.13095238095238096	0.5611314195568783	0.9259350285830026
0.7208717931901925[h]	0.050926025530045355[h]	0.0036940044868532655[h]	0.13877040373724495[h]	0.4353695896887555[h]	0.1463332291834004[h]	0.3750945421808862	0.14781746031746032	0.5732309063707011	0.9670214614302249
0.7544073550652451[h]	0.06132245382558136[h]	0.005549113951335056[h]	0.17870032432751942[h]	0.4252681016315262[h]	0.13865373451807222[h]	0.4010469933035714	0.15476190476190477	0.6156274748677248	0.964343400271164
0.7146406761881873[h]	0.061531593263125725[h]	0.005720974102132436[h]	0.14203280564255186[h]	0.4200502637794445[h]	0.13449606798[h]	0.34837356257605817	0.11706349206349206	0.5261207449818122	0.9638661522172618
0.9943358174682899[h]	0.10418040657724502[h]	0.007240801694214876[h]	0.3751025197076359[h]	0.416572040826613[h]	0.13161009012264785[h]	0.40948154019179894	0.1388888888888889	0.608627799330357	0.9795088987681878
0.870186045540391[h]	0.06858698199338296[h]	0.0038788418276014106[h]	0.27889867700578963[h]	0.4135987994248824[h]	0.12492901163536771[h]	0.38559145244047616	0.14384920634920634	0.5715421278984788	0.9640072746577381
0.7173863986059071[h]	0.05488467952576108[h]	0.007992092788065843[h]	0.14462770873471242[h]	0.4038852285519857[h]	0.12465304622657304[h]	0.40126168480985447	0.15674603174603174	0.5812640772734788	0.9607107127480159
0.6744757520813881[h]	0.04000877311079987[h]	0.0078142151210121[h]	0.1207864840164955[h]	0.44815795932396274[h]	0.157484007405734[h]	0.33234978846726193	0.11805555555555555	0.5169300570089286	0.9558404840906085
0.7290833535964567[h]	0.04931192147548627[h]	0.0031951858198924726[h]	0.1681281391953104[h]	0.4123017167923674[h]	0.12596312264422[h]	0.3809640011805555	0.1349206349206349	0.5858602625992063	0.9614309432390873
0.6639413316106911[h]	0.06228747709767705[h]	0.003044392908357075[h]	0.09260038547719006[h]	0.3835311493358942[h]	0.10771502685370736[h]	0.3761235236755952	0.13392857142857142	0.536289591724537	0.9500216991650132
0.8665659580823932[h]	0.06713372420692433[h]	0.005722587333333334[h]	0.27793955213231336[h]	0.40243341192750687[h]	0.11578159253613364[h]	0.3891096448263888	0.1388888888888889	0.5813092066550926	0.9571100179034392
0.745060250845169[h]	0.05591492722988022[h]	0.009126912838261645[h]	0.1726122142174882[h]	0.4018751805699137[h]	0.12105335872100736[h]	0.3871704549156746	0.14384920634920634	0.5664108269725528	0.9590314150694444
1.0742993956908515[h]	0.07822629170318489[h]	0.007268515542592591[h]	0.4557550786739704[h]	0.4816029710962304[h]	0.18380846101576287[h]	0.43846025437996033	0.1626984126984127	0.6830716181035053	1.0167555649718916
0.661641212027083[h]	0.050527874904166666[h]	0.004532192291666667[h]	0.09244831860833327[h]	0.4292482513434337[h]	0.14526683685072947[h]	0.3682031835085979	0.12698412698412698	0.5317125804580026	0.9733966971263227
0.7967813697525729[h]	0.07249265396410659[h]	0.00476248130224261[h]	0.21691780740168892[h]	0.4147823701562499[h]	0.130641603889449[h]	0.36973618255787033	0.11805555555555555	0.5999261998941798	0.9588365471924603
0.7078494114579909[h]	0.07020281958128077[h]	0.004360843765172736[h]	0.11977222965448825[h]	0.4147074338367005[h]	0.13188094760606056[h]	0.37661943819609783	0.13293650793650794	0.574889715610119	0.9538267545882935
0.7412815085063874[h]	0.05628963121880571[h]	0.0033286202968409585[h]	0.17162548358660132[h]	0.3819596834528621[h]	0.10048172236531981[h]	0.35292635861441796	0.12374570762731481	0.530016503764881	0.9417708706746032
0.6702269143414092[h]	0.06623487063492065[h]	0.008836244026590693[h]	0.08739882836605405[h]	0.4100336530295312[h]	0.125676010712831[h]	0.3807075034424603	0.1349206349206349	0.5664590958118386	0.9707759656415342
0.9169773599956933[h]	0.08823629465905826[h]	0.0038936013599033814[h]	0.3155861929364053[h]	0.39577883119962115[h]	0.11743164299487864[h]	0.36213127637896825	0.13194444444444445	0.5413133371527777	0.9469732997867063
0.7390975127970091[h]	0.058511727519943[h]	0.0016080399189814813[h]	0.17284756707478638[h]	0.3923757442172225[h]	0.11559358189055555[h]	0.38011975060019837	0.12896825396825398	0.5465670114136905	0.9350497325264551
0.7480279231592033[h]	0.06081888744057492[h]	0.009320916935962683[h]	0.16198492176340523[h]	0.4340686105611447[h]	0.14503786247932035[h]	0.3781546250016534	0.14583333333333334	0.567535461329365	0.9803109895965609
0.7057563036273675[h]	0.054771908618179245[h]	0.0038846742867867864[h]	0.1369490178498728[h]	0.43124200897494586[h]	0.15243419620588242[h]	0.3725457563690476	0.12301587301587301	0.5374202161772487	0.9659919558134922
0.6905697083683991[h]	0.059458554158415805[h]	0.007944494761530398[h]	0.12289352348528601[h]	0.40747518055059534[h]	0.12741171628913148[h]	0.3842990805919312	0.12400793650793651	0.5217590333912037	0.9697445101686507
0.7102482511021989[h]	0.06081988901366608[h]	0.004450164834905661[h]	0.1334912803765597[h]	0.4116201119688704[h]	0.12533153212451717[h]	0.3537121972734788	0.12103174603174603	0.5390205347056879	0.9471217462417328
0.7144536009850373[h]	0.06898304637919091[h]	0.007246706560329863[h]	0.12626767542601836[h]	0.3741752549756732[h]	0.09531093043788197[h]	0.3848990953273809	0.14186507936507936	0.5606865464963624	0.9289987553703702
0.7278202187072107[h]	0.056651167077020205[h]	0.0028452481517094014[h]	0.15748467075476988[h]	0.4275588812536183[h]	0.14235514622077483[h]	0.37377686787367725	0.11210317460317461	0.5521158688012565	0.9654433200810185
0.7638588805509801[h]	0.08055019669738565[h]	0.004425407616334283[h]	0.1743095091856209[h]	0.40712412490232586[h]	0.12615614102190603[h]	0.3861405875512566	0.125	0.5668381215443122	0.9687557062218916
0.7755804730883586[h]	0.07234779893076493[h]	0.0067611032026143785[h]	0.17864579982412046[h]	0.40004542883568533[h]	0.1178935744679658[h]	0.3819070278621032	0.15178571428571427	0.554234202756283	0.952693669145172
0.7782610767935199[h]	0.05554593285063751[h]	0.007551754603174604[h]	0.19896990282982036[h]	0.4067673245797717[h]	0.1216979889995617[h]	0.3943398561441799	0.15381011784556878	0.6183719635003306	0.9647412913888888
0.7203705340779832[h]	0.06453313666520082[h]	0.006307061446581196[h]	0.12561770062371747[h]	0.39868051665003323[h]	0.11963935750277226[h]	0.36343692351355816	0.14186507936507936	0.5402862925231481	0.9367468540244708
0.8115048492101582[h]	0.06363325037598203[h]	0.005279686483983984[h]	0.22689044162948938[h]	0.42598713282256223[h]	0.13900109630555557[h]	0.38202040074735444	0.13194444444444445	0.5774976359176587	0.9725812582142858
0.7639757200194249[h]	0.05141740624190624[h]	0.00645917664845173[h]	0.1953969304241129[h]	0.46343438416333305[h]	0.17490780209555565[h]	0.39928459294642854	0.14285714285714285	0.6056855814847883	0.9833252933895502
0.711573547828036[h]	0.06360074844607444[h]	0.007614167669635284[h]	0.12131154899008421[h]	0.43070422328703695[h]	0.14469861685015806[h]	0.3845450306630291	0.14781746031746032	0.5494411457903439	0.9638679151256614
0.7293500813001141[h]	0.06313050687571595[h]	0.004996918881766382[h]	0.1557585838853093[h]	0.38975315256048376[h]	0.11125566447524639[h]	0.37229660176091267	0.13690476190476192	0.5374499696577381	0.9489016035069443
0.8512325419950674[h]	0.06990788978647455[h]	0.0049350335538592026[h]	0.2616328124325025[h]	0.4242693908927782[h]	0.13711545668111116[h]	0.39461311770998675	0.14781746031746032	0.6037781901488095	0.9652184465046295
0.7747232152961601[h]	0.056999453672385604[h]	0.006352953823784721[h]	0.20227656368804467[h]	0.4222487299885398[h]	0.1377074623739358[h]	0.38836652863756616	0.1388888888888889	0.5829315629993386	0.9732426268088623
0.6987821446153846[h]	0.055108536333333354[h]	0.004142967574074074[h]	0.12460973896937318[h]	0.42796951794678684[h]	0.14014529333835332[h]	0.36657599543650793	0.12996031746031747	0.5627949331795634	0.9533425815013228
0.904563791812291[h]	0.09456088564344378[h]	0.00950461188387636[h]	0.28998114020271987[h]	0.40101839883551443[h]	0.11729835469926538[h]	0.4105266424024471	0.15178571428571427	0.5945907486028439	0.9463302157407406
0.7657777413766933[h]	0.06170810051693764[h]	0.005611711989611563[h]	0.18814053179607057[h]	0.4122042118331105[h]	0.13119764186317076[h]	0.380842379292328	0.1359126984126984	0.5694301863277117	0.9525217790939153
0.7406196742613639[h]	0.06393362347853532[h]	0.004301276091787439[h]	0.1672151213201459[h]	0.44105327692097096[h]	0.16191118361390558[h]	0.3676132302810846	0.12301587301587301	0.5390345590393518	0.9412388636127644
0.8424251467773379[h]	0.06610372279683376[h]	0.003470202102803738[h]	0.25313542277118145[h]	0.4451221273305831[h]	0.15877371080583058[h]	0.3813616600562169	0.12797619047619047	0.5616223439037699	0.9801619657258598
0.8315698318726515[h]	0.06444489062466452[h]	0.00784076823754789[h]	0.24764067732957598[h]	0.392086446311512[h]	0.10955469336562007[h]	0.40202493618882273	0.13392857142857142	0.593246437243717	0.9727170955621693
0.7352734374756852[h]	0.05210041315576187[h]	0.007355363419003115[h]	0.16878235111553194[h]	0.4474917788027936[h]	0.15785830151288718[h]	0.3517762652463624	0.1259920634920635	0.5537150819957011	0.9832347937632275
0.7812362256141696[h]	0.07075619169278798[h]	0.005912664798711754[h]	0.1866080572254076[h]	0.42587676890311943[h]	0.140497462318989[h]	0.4050815101785714	0.1498015873015873	0.6030721317824074	0.9728639784242724
0.7479238995973297[h]	0.07539619987654318[h]	0.0054776155626177015[h]	0.15658590611757106[h]	0.39146253473502574[h]	0.10964730322923631[h]	0.3608599137681878	0.130825283708664	0.5164521696626984	0.9369500264930556
0.7120176350189742[h]	0.06872356193533695[h]	0.00669577363179669[h]	0.1395394202830904[h]	0.4121907460824334[h]	0.12947654635008995[h]	0.35363723389384916	0.11348994014384921	0.5129284476719577	0.94962601411541
0.7768466447832795[h]	0.05681629995772947[h]	0.0049905743745004[h]	0.19880837325483086[h]	0.4013034905031875[h]	0.11831789238900263[h]	0.3926783564748677	0.15674603174603174	0.598186504006283	0.939282805150463
0.6767721013182678[h]	0.0629281198325262[h]	0.00810866384709931[h]	0.09941333277306967[h]	0.4280172044338249[h]	0.14602706496758328[h]	0.38915117179398145	0.12996031746031747	0.5681194709259259	0.9473296489980159
0.842597848879861[h]	0.07064596491388887[h]	0.00817272248[h]	0.24583037274097214[h]	0.45312008981317126[h]	0.16744944620973043[h]	0.3789216701537698	0.13690476190476192	0.5912693305257937	0.9666803294345239
0.910248324450874[h]	0.08176476192772635[h]	0.0061040276989489505[h]	0.29379982802597726[h]	0.4309895934633448[h]	0.14008398324054988[h]	0.41097707490575397	0.1662098397767857	0.5988773610019842	0.9827738728257275
0.7988680505437353[h]	0.11067529028171785[h]	0.005370242130434782[h]	0.1811782859594169[h]	0.3979334281853371[h]	0.11730797406534615[h]	0.3988744631911375	0.13095238095238096	0.5604428516865079	0.9425393618518518
0.7268332643960438[h]	0.04669617232182938[h]	0.003121265555555556[h]	0.15679627926767675[h]	0.43753976881470313[h]	0.14858967777108426[h]	0.3779050887152777	0.1359126984126984	0.5818163729431217	0.974329546521164
0.6944845235020077[h]	0.06001839055689423[h]	0.0051901510111111125[h]	0.12149826033065601[h]	0.38913595569162107[h]	0.10898303817299027[h]	0.39366729285714286	0.14285714285714285	0.5814030908316798	0.9510748970866403
0.7293996889344616[h]	0.06136230747323494[h]	0.0044378645781893[h]	0.15428576921802659[h]	0.38227660722110435[h]	0.10154184831153593[h]	0.36118081816468256	0.12797619047619047	0.5313617673561508	0.9420452720618385
0.9032749574891072[h]	0.06979867057053375[h]	0.010176597549435028[h]	0.30904636511574085[h]	0.42724170717017423[h]	0.13567430886003626[h]	0.37632320295304234	0.1359126984126984	0.5892666555787036	0.9834081243154763
0.651826479867475[h]	0.04742153739517818[h]	0.003566681376941457[h]	0.09813303964210837[h]	0.41095935915891996[h]	0.12478758681551572[h]	0.3568330952662037	0.10907535964616402	0.5418529086011904	0.9553956996279762
0.7163353655289596[h]	0.058197323376920795[h]	0.003597201892822026[h]	0.13350570325871752[h]	0.41898647374100295[h]	0.13057419334008097[h]	0.3614271729265873	0.12996031746031747	0.5508993380803571	0.951165171155754
0.7374850805666938[h]	0.06350308309732668[h]	0.006695006869047619[h]	0.1403387849269007[h]	0.4109854808688301[h]	0.1299813367658327[h]	0.38654883829530423	0.1527777777777778	0.5659979064781746	0.9457237063921958
0.7302497419070383[h]	0.05993452413480185[h]	0.005768468579710142[h]	0.1616123492989748[h]	0.3872488131686625[h]	0.10714234347970718[h]	0.3754386386226852	0.1349206349206349	0.5509899470734128	0.9476481834689153
0.7265000410798325[h]	0.055577256788799524[h]	0.005215405260721247[h]	0.15007877454572532[h]	0.3942956384442182[h]	0.11116102631986871[h]	0.36747609865906083	0.13293650793650794	0.5425291148511905	0.9501425159986773
0.7885705850726702[h]	0.06955092197229015[h]	0.00690592054597701[h]	0.20709280966992677[h]	0.4129061241144062[h]	0.12784052345376054[h]	0.3776341414963624	0.13392857142857142	0.5728624619874338	0.9560663780142195
0.7269021620001326[h]	0.0538047093191461[h]	0.005715905588363954[h]	0.15257431449814363[h]	0.42999013735415303[h]	0.14473306338510353[h]	0.38363404787698413	0.14384920634920634	0.5941902545833333	0.9789987193055555
0.7877444321190084[h]	0.05852353868938764[h]	0.004808726714975845[h]	0.21310880254156284[h]	0.4280746893923965[h]	0.13899998537565061[h]	0.38214172748511904	0.1349206349206349	0.5676275478472222	0.9607842459027778
0.6556705259597189[h]	0.03668835584009192[h]	0.003999862378618113[h]	0.10456036091781565[h]	0.3941245467966042[h]	0.1101476934471009[h]	0.3747793082688492	0.13392857142857142	0.5380141932622354	0.9517818687367725
